Day,"Campaign name","Ad set name","Ad name","Amount spent (INR)","CPM (cost per 1,000 impressions)","CTR (link click-through rate)","Ad Set Delivery","Reporting starts","Reporting ends"
2025-11-10,"BOF | DPA","VC & ATC_1 Day - FB",DPA,416.69,274.86147757,7.18997361,active,2025-11-10,2025-11-10
2025-11-10,"BOF | DPA","VC & ATC_1 Day - IG",DPA,1012.87,327.47171031,8.08276754,active,2025-11-10,2025-11-10
2025-11-10,"TOF | All That Grace","ARL | IGi","All that grace (1) | CI",206.16,131.3957935,1.2109624,active,2025-11-10,2025-11-10
2025-11-10,"TOF | All That Grace","ARL | IGi","Debbie Earrings | SV",317.52,679.9143469,2.14132762,active,2025-11-10,2025-11-10
2025-11-10,"TOF | All That Grace","ARL | IGi","Mix Match Pearls I SI",11.31,390,,active,2025-11-10,2025-11-10
2025-11-10,"BOF | DPA","VC & ATC_1 Day - IGi",DPA,755.87,544.57492795,5.76368876,active,2025-11-10,2025-11-10
2025-11-10,"BOF | DPA","VC & ATC_14 Days - IGi",DPA,795.1,152.5225398,4.33531556,active,2025-11-10,2025-11-10
2025-11-10,"BOF | DPA","VC & ATC_60 Days - IGi",DPA,759.88,119.15947938,3.13627097,active,2025-11-10,2025-11-10
2025-11-10,"BOF | DPA","VC & ATC_180 Days - IGi",DPA,538.03,53.81914574,1.1603481,active,2025-11-10,2025-11-10
2025-11-10,"BOF | DPA","VC & ATC_180 Days - FBi",DPA,1021.82,83.18977449,2.33656273,active,2025-11-10,2025-11-10
2025-11-10,MOF,"MOF | DABA | ENGDi","MOF | DABA 1",985.65,111.00912265,1.9822052,active,2025-11-10,2025-11-10
2025-11-10,MOF,"MOF | DABA | ENGDi","MOF | DABA 2",541.83,108.77936157,2.26862076,active,2025-11-10,2025-11-10
2025-11-10,MOF,"MOF | DABA | IGi","MOF | DABA 1",951.78,573.36144578,3.6746988,active,2025-11-10,2025-11-10
2025-11-10,MOF,"MOF | DABA | IGi","MOF | DABA 2",392.38,544.21636616,3.74479889,active,2025-11-10,2025-11-10
2025-11-10,MOF,"MOF | HYDi","Juliet Ring | SV",89.81,294.45901639,0.6557377,active,2025-11-10,2025-11-10
2025-11-10,MOF,"MOF | HYDi","RV | CC",234.64,512.31441048,0.43668122,active,2025-11-10,2025-11-10
2025-11-10,"TOF | Story/Reel","TRL | IGi | ST","Ella Rings I SI",426.29,181.16872078,1.31746706,active,2025-11-10,2025-11-10
2025-11-10,"TOF | Story/Reel","TRL | IGi | ST","Raphsody I SI",514.6,338.55263158,1.05263158,active,2025-11-10,2025-11-10
2025-11-10,"TOF | Story/Reel","TRL | IGi | ST","Sapphires I SI",872.41,280.24734982,1.34918085,active,2025-11-10,2025-11-10
2025-11-10,"TOF | India Modern","TOF | Mumbai | TIFFi","DABA – BS /TP 2",156.56,49.31023622,1.35433071,active,2025-11-10,2025-11-10
2025-11-10,"TOF | India Modern","TOF | Mumbai | TIFFi","DABA – BS /TP 1",842.98,37.51913833,1.17945523,active,2025-11-10,2025-11-10
2025-11-10,"TOF | India Modern","TOF | Bangalore | TIFFi","DABA – BS /TP 2",29.83,72.40291262,2.18446602,active,2025-11-10,2025-11-10
2025-11-10,"TOF | India Modern","TOF | Bangalore | TIFFi","DABA – BS /TP 1",750.48,53.53306227,1.09850917,active,2025-11-10,2025-11-10
2025-11-10,"TOF | India Modern","TOF | Delhi | TIFFi","DABA – BS /TP 2",139.42,62.35241503,1.83363148,active,2025-11-10,2025-11-10
2025-11-10,"TOF | India Modern","TOF | Delhi | TIFFi","DABA – BS /TP 1",895.48,52.6567094,1.25249912,active,2025-11-10,2025-11-10
2025-11-10,"TOF | AND","TOF | Delhi | TRLa","DABA – ALL",1476.17,28.39989996,1.43714649,active,2025-11-10,2025-11-10
2025-11-10,"TOF | AND","TOF | Mumbai | TRLa","DABA – ALL",1435.93,19.88106776,1.20593692,active,2025-11-10,2025-11-10
2025-11-10,"TOF | AND","TOF | Bangalore | TRLa","DABA – ALL",767.44,20.41498191,0.69163652,active,2025-11-10,2025-11-10
2025-11-10,"TOF | CUSTOM | AUTO","T1 - INT JWLi","CC – BS /TP | 01",1529.3,17.93458503,0.19467345,active,2025-11-10,2025-11-10
2025-11-10,"TOF | CUSTOM | AUTO","T2 - INT JWLi","CC – BS /TP | 01",156.12,10.88551109,0.23706596,active,2025-11-10,2025-11-10
2025-11-10,"TOF | ALL","IND - TRLi","DABA – ALL",2440.6,28.93523184,1.08006212,active,2025-11-10,2025-11-10
2025-11-10,"TOF | ALL","T2 -  TRLi","DABA – ALL",1659.74,44.03778291,1.13826315,active,2025-11-10,2025-11-10
2025-11-10,"TOF | ALL","T1 - FB - TRLi","DABA – ALL",1526.57,28.76846826,1.16840042,active,2025-11-10,2025-11-10
2025-11-10,"TOF | ALL","T1 - TRLi - FEED","DABA – ALL",3118.62,72.90583505,1.61305405,active,2025-11-10,2025-11-10
2025-11-10,"TOF | Story/Reel","T1 | TRL | IGi | RL","Firdos Earrings I RL",557.66,35.89007594,0.38615008,active,2025-11-10,2025-11-10
2025-11-10,"TOF | Story/Reel","T1 | TRL | IGi | RL","Felix Earrings I RL",332.39,24.45302729,0.19863165,active,2025-11-10,2025-11-10
2025-11-10,"TOF | Story/Reel","T1 | TRL | IGi | RL","Revival Necklace I RL",557.68,80.25327385,0.17268672,active,2025-11-10,2025-11-10
2025-11-10,"TOF | Story/Reel","T1 | TRL | IGi | RL","Nizam Ring | RL",343.61,57.42145722,0.23395722,active,2025-11-10,2025-11-10
2025-11-10,"TOF | Story/Reel","T1 | TRL | IGi | RL","Ira Earrings | RL",180.86,21.74582181,0.20440063,active,2025-11-10,2025-11-10
2025-11-10,"TOF | Story/Reel","T1 | TRL | IGi | RL","Qutub Necklace | RL",575.57,27.14824772,0.31130607,active,2025-11-10,2025-11-10
2025-11-10,"TOF | Story/Reel","T1 | TRL | IGi | RL","Emir Earrings | RL",590.04,77.06896552,0.58777429,active,2025-11-10,2025-11-10
2025-11-10,"TOF | 80k","T1 - LUXEi","80k DABA",912.39,572.74952919,8.53735091,active,2025-11-10,2025-11-10
2025-11-10,"TOF | 80k","T1 - LUXEi","80k DABA | Earrings",485.75,635.79842932,1.30890052,active,2025-11-10,2025-11-10
2025-11-10,"TOF | 80k","T1 - LUXEi","80k DABA | Rings",133.26,427.11538462,8.01282051,active,2025-11-10,2025-11-10
2025-11-10,MOF,"MOF | New Arrivals","Green Room | CC",132.07,130.6330366,0.39564787,active,2025-11-10,2025-11-10
2025-11-10,MOF,"MOF | New Arrivals | RL SV","Green Room I RL SV 02",336.37,215.48366432,1.60153748,active,2025-11-10,2025-11-10
2025-11-10,MOF,"MOF | New Arrivals | RL SV","Green Room I RL SV 01",245.43,199.37449228,1.13728676,active,2025-11-10,2025-11-10
2025-11-10,"TOF | All That Grace","ARL | IGi","Jackie Necklace | CV",102.05,479.10798122,1.87793427,active,2025-11-10,2025-11-10
2025-11-10,"TOF | Green Room","T1 - INT JWLi - FEED DABA","Green Room I FEED DABA",1054.52,313.19275319,8.93970894,active,2025-11-10,2025-11-10
2025-11-10,"TOF | Green Room","T1 - TRLi - FEED DABA","Green Room I FEED DABA",1065.78,352.09117939,4.69111331,active,2025-11-10,2025-11-10
2025-11-10,"TOF | KHB","T1 - INT JWLi - KHB 25 - FEED DABA","KHB 25 I FEED DABA",1022.11,210.3539823,5.9271455,active,2025-11-10,2025-11-10
2025-11-10,"TOF | KHB","T1 - TRLi - KHB 25 - FEED DABA","KHB 25 I FEED DABA",1140.08,298.21606069,6.64399686,active,2025-11-10,2025-11-10
2025-11-10,"TOF | AB","T1 - TRLi - RL SV","Green Room I RL SV",501.29,34.02266866,0.23075879,active,2025-11-10,2025-11-10
2025-11-10,"TOF | AB","T1 - TRLi - RL SV","Green Room I Sylvia Torque Necklace | RL SV",507.54,46.2030041,0.43695949,active,2025-11-10,2025-11-10
2025-11-10,"TOF | AB","T1 - INT JWLi - ST SV","Green Room I Sylvia Torque Necklace | ST SV",520.1,211.16524564,0.81201786,active,2025-11-10,2025-11-10
2025-11-10,"TOF | AB","T1 - INT JWLi - ST SV","Green Room I ST SV",506.36,175.75841722,0.65949323,active,2025-11-10,2025-11-10
2025-11-10,MOF,"MOF | New Arrivals","Green Room | CC 02",439.48,937.0575693,1.2793177,active,2025-11-10,2025-11-10
2025-11-10,MOF,"MOF | T1 | IGi","Juliet Ring | SV",363.01,183.43102577,0.96008085,active,2025-11-10,2025-11-10
2025-11-10,MOF,"MOF | T1 | IGi","RV | CC",971.17,704.25670776,1.08774474,active,2025-11-10,2025-11-10
2025-11-10,"TOF | All That Grace","TIFF | IGi","Jackie Necklace | CV",341.41,559.68852459,2.13114754,active,2025-11-10,2025-11-10
2025-11-10,"TOF | All That Grace","TIFF | IGi","Jackie Necklace | SV",92.12,148.82067851,1.61550889,active,2025-11-10,2025-11-10
2025-11-10,"TOF | All That Grace","TIFF | IGi","All that grace (1) | CI",169.36,234.89597781,2.21914008,active,2025-11-10,2025-11-10
2025-11-10,"BOF | DPA","VC & ATC_60 Days - IG",DPA,990.3,77.57324142,3.85398715,active,2025-11-10,2025-11-10
2025-11-10,"BOF | DPA","VC & ATC_14 Days - FB",DPA,741.17,103.84895614,4.09135491,active,2025-11-10,2025-11-10
2025-11-10,"BOF | DPA","VC & ATC_14 Days - IG",DPA,994.49,103.40958719,5.8958095,active,2025-11-10,2025-11-10
2025-11-10,"BOF | DPA","VC & ATC_60 Days - FB",DPA,299.11,58.18128769,3.15113791,active,2025-11-10,2025-11-10
