"Campaign name","Ad set name",Day,"Amount spent (INR)","CPM (cost per 1,000 impressions)","CTR (link click-through rate)","Ad set delivery","Reporting starts","Reporting ends"
"BOF | DPA","VC & ATC_1 Day - FB",2025-10-02,497.25,217.13973799,6.37554585,active,2025-10-02,2025-10-02
"Living in Moi | Mumbai | DM | Oct 2025","Mumbai - RT - IG Feed- 365 - ENGDi",2025-10-02,509.15,48.82996068,0.09590486,inactive,2025-10-02,2025-10-02
"Living in Moi | Delhi | DM | Oct 2025","Delhi - RT - IG Feed- 365 - ENGDi",2025-10-02,1015.41,83.51784833,0.32077644,active,2025-10-02,2025-10-02
"Living in Moi | Mumbai | WhatsApp | Oct 2025","Mumbai - RT - IG Stories - 365 - ENGDi",2025-10-02,1245.22,345.22317716,0.97033546,inactive,2025-10-02,2025-10-02
"Living in Moi | Mumbai | WhatsApp | Oct 2025","Mumbai - RT - IG Feed - 60",2025-10-02,1110.47,574.18304033,0.98241986,inactive,2025-10-02,2025-10-02
"Living in Moi | Mumbai | WhatsApp | Oct 2025","Mumbai - RT - IG Stories - 60",2025-10-02,364.68,611.87919463,0.33557047,inactive,2025-10-02,2025-10-02
"Living in Moi | Mumbai | WhatsApp | Oct 2025","Mumbai - RT - FB Feed- 365 - ENGDi",2025-10-02,274.29,303.41814159,1.4380531,inactive,2025-10-02,2025-10-02
"Living in Moi | Mumbai | WhatsApp | Oct 2025","Mumbai  - RT - FB Feed - 60",2025-10-02,1195.47,564.96691871,1.03969754,inactive,2025-10-02,2025-10-02
"Living in Moi | Mumbai | WhatsApp | Oct 2025","Mumbai - RT - IG Feed- 365 - ENGDi",2025-10-02,969.64,306.75102816,0.41126226,inactive,2025-10-02,2025-10-02
"Living in Moi | Mumbai | DM | Oct 2025","Mumbai - RT - IG Stories - 365 - ENGDi",2025-10-02,1576.29,47.76202163,0.20604187,inactive,2025-10-02,2025-10-02
"Living in Moi | Delhi | DM | Oct 2025","Delhi - RT - IG Feed - 60",2025-10-02,939.76,310.97286565,0.49636003,active,2025-10-02,2025-10-02
"Living in Moi | Mumbai | DM | Oct 2025","Mumbai - RT - IG Feed - 60",2025-10-02,973.43,144.79101592,0.20824037,inactive,2025-10-02,2025-10-02
"Living in Moi | Mumbai | DM | Oct 2025","Mumbai - RT - IG Stories - 60",2025-10-02,1390.37,267.07068767,0.42258932,inactive,2025-10-02,2025-10-02
"TOF | New Arrivals","T1 - INT JWLi - FEED DABA",2025-10-02,506.79,103.76535627,2.17035217,active,2025-10-02,2025-10-02
MOF,"MOF | New Arrivals | RL SV",2025-10-02,519.36,412.84578696,1.51033386,active,2025-10-02,2025-10-02
MOF,"MOF | New Arrivals",2025-10-02,504.13,1095.93478261,1.95652174,active,2025-10-02,2025-10-02
"TOF | New Arrivals","T1 - TRLi - RL SV",2025-10-02,487.89,61.61783279,0.77039656,active,2025-10-02,2025-10-02
"TOF | New Arrivals","T1 - TRLi - ST SI",2025-10-02,519.73,98.48967216,1.06120902,active,2025-10-02,2025-10-02
"TOF | New Arrivals","T1 - INT JWLi - ST SV",2025-10-02,824.56,168.86340365,1.90456686,active,2025-10-02,2025-10-02
"Living in Moi | Delhi | DM | Oct 2025","Delhi - RT - IG Stories - 365 - ENGDi",2025-10-02,1021.98,152.14828048,0.55084115,active,2025-10-02,2025-10-02
"Living in Moi | Delhi | DM | Oct 2025","Delhi - RT - IG Stories - 60",2025-10-02,1108.79,645.02036067,1.3379872,active,2025-10-02,2025-10-02
"TOF | New Arrivals","T1 - TRLi - FEED SV",2025-10-02,534.18,96.1620162,1.09810981,active,2025-10-02,2025-10-02
"Living in Moi | Bangalore | WhatsApp | Oct 2025","Bangalore - RT - IG Stories - 365 - ENGDi",2025-10-02,1396.67,322.92947977,0.87861272,active,2025-10-02,2025-10-02
"BOF | DPA","VC & ATC_14 Days - IG",2025-10-02,1049.26,83.7465081,5.53914917,active,2025-10-02,2025-10-02
"BOF | DPA","VC & ATC_60 Days - FB",2025-10-02,563.11,68.44657834,3.13601556,active,2025-10-02,2025-10-02
"BOF | DPA","VC & ATC_14 Days - FB",2025-10-02,765.1,94.64374072,4.97278575,active,2025-10-02,2025-10-02
"Living in Moi | Bangalore | WhatsApp | Oct 2025","Bangalore - RT - FB Feed- 365 - ENGDi",2025-10-02,1581.72,466.44647597,1.26806252,active,2025-10-02,2025-10-02
"Living in Moi | Bangalore | WhatsApp | Oct 2025","Bangalore - RT - IG Feed - 60",2025-10-02,1230.06,1135.78947368,1.01569714,active,2025-10-02,2025-10-02
"Living in Moi | Bangalore | WhatsApp | Oct 2025","Bangalore - RT - IG Stories - 60",2025-10-02,1518.04,1004.65916612,0.92653872,active,2025-10-02,2025-10-02
"Living in Moi | Bangalore | WhatsApp | Oct 2025","Bangalore - RT - FB Feed - 60",2025-10-02,1305.28,804.73489519,1.35635018,active,2025-10-02,2025-10-02
"Living in Moi | Bangalore | WhatsApp | Oct 2025","Bangalore - RT - IG Feed- 365 - ENGDi",2025-10-02,1303.83,380.68029197,0.64233577,active,2025-10-02,2025-10-02
"Living in Moi | Bangalore | DM | Oct 2025","Bangalore - RT - IG Stories - 365 - ENGDi",2025-10-02,1639.82,154.77300613,0.62293535,active,2025-10-02,2025-10-02
"Living in Moi | Delhi | WhatsApp | Oct 2025","Delhi - RT - FB Feed- 365 - ENGDi",2025-10-02,1531.24,402.95789474,0.94736842,active,2025-10-02,2025-10-02
"Living in Moi | Bangalore | DM | Oct 2025","Bangalore - RT - IG Stories - 60",2025-10-02,1743.55,496.59641128,1.11079465,active,2025-10-02,2025-10-02
"Living in Moi | Bangalore | DM | Oct 2025","Bangalore - RT - IG Feed- 365 - ENGDi",2025-10-02,1531.68,121.1484616,0.38756624,active,2025-10-02,2025-10-02
"Living in Moi | Bangalore | DM | Oct 2025","Bangalore - RT - IG Feed - 60",2025-10-02,1458.49,367.93390515,0.78203835,active,2025-10-02,2025-10-02
"Living in Moi | Delhi | WhatsApp | Oct 2025","Delhi - RT - FB Feed - 60",2025-10-02,1253.32,560.51878354,2.01252236,active,2025-10-02,2025-10-02
"Living in Moi | Delhi | WhatsApp | Oct 2025","Delhi - RT - IG Stories - 365 - ENGDi",2025-10-02,753.33,346.35862069,0.68965517,active,2025-10-02,2025-10-02
"Living in Moi | Delhi | WhatsApp | Oct 2025","Delhi - RT - IG Feed- 365 - ENGDi",2025-10-02,544.75,434.7565842,0.87789306,active,2025-10-02,2025-10-02
"Living in Moi | Delhi | WhatsApp | Oct 2025","Delhi - RT - IG Feed - 60",2025-10-02,514.06,794.52859351,0.77279753,active,2025-10-02,2025-10-02
"Living in Moi | Delhi | WhatsApp | Oct 2025","Delhi - RT - IG Stories - 60",2025-10-02,1225.07,740.22356495,1.14803625,active,2025-10-02,2025-10-02
"TOF | New Arrivals","T1 - INT JWLi - FEED SI",2025-10-02,610,95.46165884,0.73552426,active,2025-10-02,2025-10-02
"TOF | 80k","T1 - LUXEi",2025-10-02,1016.92,158.12781838,3.51422796,active,2025-10-02,2025-10-02
"BOF | DPA","VC & ATC_1 Day - IG",2025-10-02,998.83,229.56331878,5.81475523,active,2025-10-02,2025-10-02
MOF,"MOF | DELi",2025-10-02,581.88,280.96571704,0.86914534,active,2025-10-02,2025-10-02
"TOF | Ahmedabad Store","LUXEi - IG",2025-10-02,177.22,144.55138662,0.40783034,active,2025-10-02,2025-10-02
"TOF | CUSTOM | AUTO","TRL | IGi",2025-10-02,444.04,249.3206064,1.62829871,active,2025-10-02,2025-10-02
"TOF | Story/Reel","TRL | IGi | ST",2025-10-02,1455.15,148.72751431,1.45134914,active,2025-10-02,2025-10-02
"TOF | 80k","OCC – IGi",2025-10-02,503.36,29.2532109,0.61602836,active,2025-10-02,2025-10-02
MOF,"MOF | HYDi",2025-10-02,78.52,111.69274538,0.71123755,active,2025-10-02,2025-10-02
MOF,"MOF | BLRi",2025-10-02,319.57,260.44824776,0.89649552,active,2025-10-02,2025-10-02
MOF,"MOF | MUMi",2025-10-02,509.92,275.0377562,1.40237325,active,2025-10-02,2025-10-02
MOF,"MOF | DABA | IGi",2025-10-02,1224.46,494.73131313,3.51515152,active,2025-10-02,2025-10-02
"TOF | Ahmedabad Store","INT JWLi - IG",2025-10-02,33.82,138.04081633,,active,2025-10-02,2025-10-02
MOF,"MOF | DABA | ENGDi",2025-10-02,1318.27,108.18793599,2.97907263,active,2025-10-02,2025-10-02
"BOF | DPA","VC & ATC_180 Days - FBi",2025-10-02,982.28,88.76558829,3.01825411,active,2025-10-02,2025-10-02
"BOF | DPA","VC & ATC_180 Days - IGi",2025-10-02,478.39,72.70364742,2.3100304,active,2025-10-02,2025-10-02
"BOF | DPA","VC & ATC_14 Days - IGi",2025-10-02,744.18,137.10022108,5.14001474,active,2025-10-02,2025-10-02
"BOF | DPA","VC & ATC_60 Days - IGi",2025-10-02,789.9,85.90538336,2.91462751,active,2025-10-02,2025-10-02
"BOF | DPA","VC & ATC_1 Day - IGi",2025-10-02,804.7,361.66292135,6.87640449,active,2025-10-02,2025-10-02
"TOF | 80k","LUXE | IGi",2025-10-02,473.22,51.80862711,1.12765492,active,2025-10-02,2025-10-02
"TOF | All That Grace","ARL | IGi",2025-10-02,1021.68,430.90679038,2.57275411,active,2025-10-02,2025-10-02
"TOF | Ahmedabad Store","TRLi - IG",2025-10-02,161.62,90.34097261,0.39128004,active,2025-10-02,2025-10-02
"TOF | Chennai Store","TRLi - IG",2025-10-02,462.2,81.03085554,0.42075736,active,2025-10-02,2025-10-02
"TOF | Story/Reel","T1 | TRL | IGi | RL",2025-10-02,3012.62,69.23175916,0.51936114,active,2025-10-02,2025-10-02
"TOF | AND","TOF | Delhi | TRLa",2025-10-02,1537.53,16.83764989,0.87280293,active,2025-10-02,2025-10-02
"TOF | ALL","T1 - TRLi - FEED",2025-10-02,4379.66,66.11007125,1.2392827,active,2025-10-02,2025-10-02
"TOF | ALL","T1 - FB - TRLi",2025-10-02,1420.78,31.59887018,1.10535329,active,2025-10-02,2025-10-02
"TOF | ALL","IND - TRLi",2025-10-02,1946.97,22.54611777,0.69596433,active,2025-10-02,2025-10-02
"TOF | ALL","T2 -  TRLi",2025-10-02,3815.19,49.19271236,0.98380525,active,2025-10-02,2025-10-02
"TOF | CUSTOM | AUTO","T2 - INT JWLi",2025-10-02,1637.73,27.3150758,0.64713044,active,2025-10-02,2025-10-02
"TOF | CUSTOM | AUTO","T1 - INT JWLi",2025-10-02,2467.58,44.92144691,0.94664215,active,2025-10-02,2025-10-02
"TOF | AND","TOF | Bangalore | TRLa",2025-10-02,1260.03,13.00045397,0.45190978,active,2025-10-02,2025-10-02
"TOF | AND","TOF | Mumbai | TRLa",2025-10-02,1305.45,13.92168154,0.72090518,active,2025-10-02,2025-10-02
"TOF | Ahmedabad Store | WhatsApp","LUXEi - IG Feed",2025-10-02,636.42,92.62407219,0.01455392,active,2025-10-02,2025-10-02
"TOF | Chennai Store","INT JWLi - IG",2025-10-02,449.98,34.5766098,0.19978485,active,2025-10-02,2025-10-02
"TOF | Ahmedabad Store | WhatsApp","TRLi - IG RL",2025-10-02,428.02,54.25529218,0.01267588,active,2025-10-02,2025-10-02
"TOF | India Modern","TOF | Mumbai | TIFFi",2025-10-02,729.87,58.79410343,1.20831319,active,2025-10-02,2025-10-02
"TOF | India Modern","TOF | Bangalore | TIFFi",2025-10-02,453.87,62.37048234,1.31922496,active,2025-10-02,2025-10-02
"TOF | India Modern","TOF | Delhi | TIFFi",2025-10-02,721.61,58.9213685,1.42892137,active,2025-10-02,2025-10-02
"TOF | Chennai Store","COM - TRLi - IG",2025-10-02,139.36,26.90866963,0.11585248,active,2025-10-02,2025-10-02
"TOF | Chennai Store","COM - LUXEi - IG",2025-10-02,202.53,40.70954774,0.20100503,active,2025-10-02,2025-10-02
"TOF | Chennai Store","OCCi - IG",2025-10-02,445.12,156.51195499,0.80872011,active,2025-10-02,2025-10-02
"TOF | Chennai Store","LUXEi - IG",2025-10-02,587.97,44.88320611,0.3129771,active,2025-10-02,2025-10-02
"BOF | DPA","VC & ATC_60 Days - IG",2025-10-02,1072.17,91.1321717,3.93540161,active,2025-10-02,2025-10-02
