Date,Meta Ads,,,Google Ads,,,Shopify,,,,,,,,,Sales Data,,Shopify
Note,Direct,Direct,Direct,Direct,Direct,Direct,Direct,Direct,Direct,Direct,Direct,Derived,Derived,Derived,Derived,Direct,Direct,Direct
Note,Spend,CTR,CPM,Spend,CTR,CPM,"Total 
Users","Total 
ATC","Total 
Reached Checkout ",Total Abandoned Checkout,Session Duration,Users with Session above 1 min,Users with Above 5 page views and above 1 min,ATC with session duration above 1 min,Reached Checkout with session duration above 1 min,General Queries,Open Queries ,Online Orders
"Wed, Sep 10, 25","39,829",1.49%,59.16,"16,080",0.80%,244.71,"7,922",35,13,1,0:00:42,835,525,23,8,9,2,0
"Thu, Sep 11, 25","39,914",1.62%,64.44,"14,647",0.86%,223.60,"8,278",37,11,1,0:00:36,860,510,26,5,5,3,1
"Fri, Sep 12, 25","38,339",1.95%,68.54,"15,284",0.97%,234.57,"9,000",35,13,1,0:00:40,"1,030",671,25,10,9,1,0
"Sat, Sep 13, 25","36,787",1.87%,63.50,"14,051",1.04%,242.10,"9,587",34,13,2,0:00:40,"1,096",699,27,10,10,2,2
"Sun, Sep 14, 25","43,568",1.76%,61.28,"13,490",0.88%,180.75,"10,042",39,16,1,0:00:35,"1,005",589,22,11,8,0,1
"Mon, Sep 15, 25","37,768",1.83%,59.81,"19,456",1.01%,232.62,"9,302",42,16,1,0:00:37,908,524,32,13,11,3,1
"Tue, Sep 16, 25","40,539",1.70%,67.06,"13,957",0.94%,194.71,"8,435",35,11,2,0:00:37,878,498,20,7,10,2,0
"Wed, Sep 17, 25","38,792",1.70%,63.88,"15,645",0.93%,244.01,"8,512",28,11,2,0:00:39,904,530,17,6,5,2,0
"Thu, Sep 18, 25","40,586",1.69%,58.92,"20,654",1.17%,179.59,"10,054",62,27,0,0:00:38,"1,040",564,38,18,10,2,1
"Fri, Sep 19, 25","37,652",1.66%,57.32,"20,363",1.02%,226.53,"9,302",40,21,0,0:00:39,976,572,19,11,8,3,1
"Sat, Sep 20, 25","36,641",1.80%,66.81,"20,351",1.02%,176.17,"8,582",54,20,2,0:00:38,880,521,31,9,12,4,0
"Sun, Sep 21, 25","36,967",1.66%,66.67,"15,419",1.10%,148.03,"7,824",46,24,0,0:00:34,796,457,29,11,11,0,1
"Mon, Sep 22, 25","36,021",1.30%,57.42,"14,827",1.13%,182.21,"7,000",48,14,0,0:00:41,710,439,30,9,4,1,1
"Tue, Sep 23, 25","38,627",1.29%,55.03,"15,194",1.04%,169.82,"7,794",45,10,2,0:00:38,725,459,26,7,3,1,1
