Date,Meta Ads,,,Google Ads,,,Shopify,,,,,,,,,Sales Data,,Shopify
Note,Direct,Direct,Direct,Direct,Direct,Direct,Direct,Direct,Direct,Direct,Direct,Derived,Derived,Derived,Derived,Direct,Direct,Direct
Note,Spend,CTR,CPM,Spend,CTR,CPM,"Total 
Users","Total 
ATC","Total 
Reached Checkout ",Total Abandoned Checkout,Session Duration,Users with Session above 1 min,Users with Above 5 page views and above 1 min,ATC with session duration above 1 min,Reached Checkout with session duration above 1 min,General Queries,Open Queries ,Online Orders
Wed, Sep 10, 25,34,112,1.90%,60.41,17,516,1.16%,204.82,8,447,43,11,0,0:33:00,784,533,25,6,3,10,0
Thu, Sep 11, 25,39,699,1.46%,64.21,13,060,0.86%,267.72,8,979,35,15,0,0:35:00,832,518,24,7,6,12,0
Fri, Sep 12, 25,39,152,1.36%,56.90,14,681,1.02%,210.75,7,844,41,8,1,0:38:00,729,447,24,4,8,6,0
Sat, Sep 13, 25,38,722,1.65%,56.11,12,500,0.93%,255.39,8,619,38,19,1,0:33:00,973,571,26,13,8,8,0
Sun, Sep 14, 25,37,783,1.96%,70.36,14,635,1.09%,167.45,9,095,32,10,2,0:38:00,909,572,23,6,12,5,2
Mon, Sep 15, 25,38,054,1.29%,61.52,25,213,1.07%,263.19,9,623,44,24,0,0:38:00,914,601,32,12,12,3,0
Tue, Sep 16, 25,40,261,1.40%,64.22,23,478,0.49%,177.48,6,917,41,17,1,0:39:00,631,386,27,11,12,8,2
Wed, Sep 17, 25,38,597,1.91%,61.05,12,300,1.07%,236.47,8,323,29,17,2,0:41:00,947,562,18,9,6,8,0
Thu, Sep 18, 25,44,424,2.06%,62.08,14,686,0.53%,244.03,8,706,44,7,2,0:30:00,981,588,26,4,4,6,0
Fri, Sep 19, 25,41,007,1.61%,54.17,18,451,0.96%,180.48,6,155,38,18,0,0:39:00,636,411,23,11,5,3,1
Sat, Sep 20, 25,39,399,1.96%,76.44,15,220,0.83%,225.36,8,660,38,7,0,0:40:00,987,591,26,4,4,10,0
Sun, Sep 21, 25,38,669,1.59%,68.84,13,816,1.09%,216.32,8,451,43,14,1,0:42:00,988,614,27,7,8,3,1
Mon, Sep 22, 25,36,810,1.51%,55.65,17,392,1.22%,243.33,8,803,46,24,0,0:44:00,1049,591,33,16,5,6,1
Tue, Sep 23, 25,37,425,1.65%,61.46,19,208,0.95%,156.26,8,713,48,16,2,0:34:00,797,538,31,10,6,11,0
Wed, Sep 24, 25,42,376,2.04%,53.93,19,315,1.20%,192.18,8,880,42,9,0,0:35:00,948,583,28,5,8,3,1
Thu, Sep 25, 25,42,607,1.63%,54.96,14,373,0.93%,200.04,10,754,43,18,2,0:26:00,1057,585,28,9,5,11,1
Fri, Sep 26, 25,36,208,1.52%,58.29,14,623,1.00%,250.65,6,066,38,12,0,0:33:00,565,387,26,7,9,7,0
Sat, Sep 27, 25,35,904,1.88%,63.57,17,174,1.28%,189.52,8,129,38,15,2,0:36:00,860,512,24,8,9,5,1
Sun, Sep 28, 25,33,345,2.11%,62.94,14,729,0.90%,198.65,9,043,34,20,1,0:28:00,903,628,20,11,15,5,2
Mon, Sep 29, 25,38,284,1.52%,65.24,18,156,0.91%,226.29,9,694,53,14,1,0:33:00,1161,738,33,8,7,10,0
Tue, Sep 30, 25,40,050,1.75%,71.93,15,997,1.02%,221.15,8,030,46,16,2,0:39:00,818,459,30,9,9,10,1
Wed, Oct 01, 25,42,484,1.63%,60.51,16,849,0.81%,248.34,9,319,25,24,1,0:41:00,933,579,17,15,5,10,0
Thu, Oct 02, 25,34,463,1.63%,62.68,17,145,1.00%,193.36,8,070,30,4,1,0:43:00,756,437,19,2,0,8,1
Fri, Oct 03, 25,45,074,1.33%,61.69,11,226,0.96%,203.56,10,350,53,17,2,0:35:00,1052,691,29,10,9,9,2
Sat, Oct 04, 25,35,561,1.55%,70.36,17,622,1.01%,188.45,9,528,49,9,2,0:36:00,1050,625,27,4,9,4,0
Sun, Oct 05, 25,37,805,1.91%,67.13,16,755,0.99%,170.70,9,411,43,14,0,0:34:00,931,614,30,9,5,6,1
Mon, Oct 06, 25,40,928,1.33%,62.95,14,409,0.90%,200.93,8,821,58,16,2,0:38:00,955,662,34,9,15,9,0
Tue, Oct 07, 25,35,364,1.37%,60.80,17,297,0.77%,241.64,7,365,46,20,0,0:34:00,814,453,26,13,13,14,0
Wed, Oct 08, 25,36,944,1.41%,72.50,15,357,1.01%,190.31,7,117,43,18,0,0:37:00,641,360,27,11,4,12,1
Thu, Oct 09, 25,39,218,1.53%,61.31,15,155,0.99%,225.96,7,548,28,14,2,0:45:00,797,529,20,9,9,8,1
