utm_campaign_clean,Total_Customers,Total_Sessions,Cart_Addition_Sessions,Checkout_Sessions,Avg_Session_Duration_Seconds,Total_Pageviews,Sessions_per_Customer,Checkout_Conversion_Rate,Cart_Conversion_Rate
BOF | DPA,13132,13713,63,18,34.64,24956,1.04,0.13,0.46
TOF | India,9999,10164,21,7,13.75,14285,1.02,0.07,0.21
TOF | AND,7763,7939,19,4,17.36,11825,1.02,0.05,0.24
TOF | Delhi,6734,6868,6,1,14.98,9669,1.02,0.01,0.09
TOF | Mumbai,5179,5288,9,1,12.24,7360,1.02,0.02,0.17
TOF | Bangalore,4306,4390,6,3,10.92,6191,1.02,0.07,0.14
Direct Traffic / Organic,3443,3975,51,29,173.54,16787,1.15,0.73,1.28
TOF | India Modern,3877,3882,26,8,16.8,5777,1.0,0.21,0.67
MOF,2212,2247,20,6,59.18,5320,1.02,0.27,0.89
india-pmax-rings-22753626610,1991,2035,35,23,73.51,5146,1.02,1.13,1.72
TOF | Pune,1773,1806,0,0,12.21,2488,1.02,0.0,0.0
TOF | 80k,1237,1247,2,0,16.8,1896,1.01,0.0,0.16
TOF | Chennai Store | Aug 2025,897,898,2,0,47.61,2152,1.0,0.0,0.22
india-pmax-earrings-22766100463,872,896,10,7,138.55,3525,1.03,0.78,1.12
TOF | Chennai Store,827,830,0,0,8.74,1069,1.0,0.0,0.0
brand_search-14337891333,678,712,11,4,335.93,5442,1.05,0.56,1.54
VIBE_11914_adyogi_Youtube_Engage_All-19159914124,563,575,2,0,52.2,1163,1.02,0.0,0.35
TOF | Story/Reel,343,349,1,1,56.87,865,1.02,0.29,0.29
TOF | CUSTOM | AUTO,257,263,2,0,40.27,652,1.02,0.0,0.76
TOF | ALL,183,203,0,0,21.92,310,1.11,0.0,0.0
TOF | All That Grace,201,202,2,0,88.79,576,1.0,0.0,0.99
TOF | Ahmedabad Store,167,167,0,0,21.46,300,1.0,0.0,0.0
Template/Dynamic Campaign,77,83,0,0,85.23,252,1.08,0.0,0.0
TOF+%7C+Chennai+Store+%7C+Aug+2025,45,45,0,0,1.53,73,1.0,0.0,0.0
MOF+%7C+Chennai+Store+%7C+Aug+2025,26,26,0,0,3.35,39,1.0,0.0,0.0
TOF,18,24,0,0,210.83,61,1.33,0.0,0.0
MOF | Chennai Store | Aug 2025,24,24,0,0,1.83,29,1.0,0.0,0.0
sag_organic,21,21,0,0,129.24,111,1.0,0.0,0.0
TOF | DABA | ALL | Adv+,14,16,0,0,104.32,23,1.14,0.0,0.0
t2-pmax-rings-22849252541,3,16,0,0,356.36,41,5.33,0.0,0.0
TOF | DABA | FB,10,11,0,0,0.5,13,1.1,0.0,0.0
pmax_earrings-19114863587,5,9,0,0,22.42,18,1.8,0.0,0.0
Moi_Chennai_Store-22609122951,7,7,0,0,128.71,21,1.0,0.0,0.0
Brand-Search-19758011432,6,6,1,1,245.83,50,1.0,16.67,16.67
pmax_ring-17551380699,4,5,0,0,0.0,5,1.25,0.0,0.0
BOF,5,5,1,1,63.0,10,1.0,20.0,20.0
BOF+%7C+DPA,4,4,0,0,1.5,6,1.0,0.0,0.0
TOF+%7C+Bangalore,4,4,0,0,1.25,6,1.0,0.0,0.0
TOF+%7C+Mumbai,4,4,0,0,1.5,7,1.0,0.0,0.0
tof_display-21349805240,2,3,0,0,2.5,6,1.5,0.0,0.0
VIBE_11914_adyogi_Youtube_Prospect_All-19153546224,1,3,0,0,0.0,6,3.0,0.0,0.0
TOF+%7C+Delhi,3,3,0,0,5.33,6,1.0,0.0,0.0
TOF+%7C+India,3,3,0,0,2.67,4,1.0,0.0,0.0
TOF+%7C+Pune,3,3,0,0,0.0,3,1.0,0.0,0.0
Pmax_necklaces-20153247774,3,3,1,0,569.0,41,1.0,0.0,33.33
TOF %7C Bangalore,2,3,0,0,277.75,5,1.5,0.0,0.0
t1-pmax-rings-22753626610,2,2,0,0,63.0,3,1.0,0.0,0.0
t1-pmax-earrings-22766100463,2,2,0,0,11.5,5,1.0,0.0,0.0
Catalog sales | P+ campaign,2,2,0,0,0.0,2,1.0,0.0,0.0
MOF | Engage,2,2,0,0,118.5,3,1.0,0.0,0.0
TOF %7C Delhi,1,2,0,0,0.0,2,2.0,0.0,0.0
TOF %7C India,2,2,0,0,0.0,2,1.0,0.0,0.0
TOF | DABA | IG,2,2,0,0,15.5,4,1.0,0.0,0.0
TOF | DABA | Value â€“ IG,1,1,0,0,15.0,2,1.0,0.0,0.0
VIBE_11914_adyogi_PerformanceMax_Earrings-19114863587,1,1,0,0,0.0,2,1.0,0.0,0.0
VOG-FEB Art,1,1,0,0,18.0,2,1.0,0.0,0.0
VIBE_11914_adyogi_PerformanceMax_All-18006316000,1,1,0,0,44.0,3,1.0,0.0,0.0
VIBE_11914_adyogi_Conversions_Prospect_custom Ad_value_23852281279960312-23852281279960312,1,1,0,0,0.0,2,1.0,0.0,0.0
india-pmax-rings-227536,1,1,0,0,0.0,2,1.0,0.0,0.0
VIBE_11914_adyogi_Conversions_Prospect_Khoob ATC-23853556397970312,1,1,0,0,1.0,4,1.0,0.0,0.0
VIBE_11914_adyogi_Conversions_Engage_women,1,1,0,0,0.0,2,1.0,0.0,0.0
Living in Moi | Chandigarh,1,1,0,0,0.0,1,1.0,0.0,0.0
retry2 - Wildflower India upsell,1,1,0,0,585.0,28,1.0,0.0,0.0
TOF %7C Mumbai,1,1,0,0,0.0,1,1.0,0.0,0.0
shopify_cart_reminder,1,1,0,0,0.0,1,1.0,0.0,0.0
TOF %7C Pune,1,1,0,0,0.0,1,1.0,0.0,0.0
TOF | DABA | ALL | Adv,1,1,0,0,0.0,1,1.0,0.0,0.0
TOF | KHB,1,1,0,0,0.0,1,1.0,0.0,0.0
