Date,Meta Ads Spend,Meta Ads CTR,Meta Ads CPM,Google Ads Spend,Google Ads CTR,Google Ads CPM,Total Users,Total ATC,Total Reached Checkout,Total Abandoned Checkout,Session Duration,Users with Session above 1 min
"2025-09-10","7,900.05","2.14%","78.03","10,408.67","7.32%","6,214.89","37","1","0","1","241.3","24"
"2025-09-11","8,150.23","1.98%","65.47","10,623.12","8.45%","7,892.34","39","1","1","0","256.7","26"
"2025-09-12","7,785.67","2.31%","82.15","9,876.45","6.78%","5,678.23","35","0","0","0","234.8","21"
"2025-09-13","8,456.78","1.67%","71.92","11,234.56","9.23%","8,456.78","41","2","1","1","267.4","28"
"2025-09-14","7,234.89","2.45%","69.34","8,967.23","7.89%","6,234.56","33","1","0","1","198.6","19"
"2025-09-15","8,912.34","1.89%","76.58","12,345.67","8.67%","7,891.23","43","2","1","1","289.7","31"
"2025-09-16","7,567.23","2.12%","83.47","9,456.78","6.45%","5,987.34","36","1","0","1","245.2","23"
"2025-09-17","8,789.45","1.76%","68.91","10,987.65","9.12%","8,234.56","42","1","1","0","278.9","29"
"2025-09-18","7,345.67","2.34%","75.23","9,123.45","7.23%","6,456.78","35","0","0","0","212.4","20"
"2025-09-19","8,623.78","1.95%","79.67","11,567.89","8.78%","7,678.91","41","2","1","1","301.5","30"
"2025-09-20","7,892.34","2.18%","72.45","8,789.23","6.89%","5,789.23","37","1","0","1","256.8","25"
"2025-09-21","8,234.56","1.83%","81.29","10,234.56","8.45%","7,456.78","39","1","1","0","289.3","27"
"2025-09-22","7,678.91","2.27%","69.78","9,567.89","7.67%","6,123.45","36","1","0","1","234.7","22"
"2025-09-23","8,567.89","1.91%","77.84","11,098.76","9.01%","8,098.76","42","2","1","1","294.6","31"