Date,Campaign name,Ad Set Name,Ad Set Delivery,Ad Set Level Spent,Ad Set Level Users,Cost per user,Ad Set Level ATC,Ad Set Level Reached Checkout,Ad Set Level Conversions,Ad Set Level Average session duration,Ad Set Level Users with Session above 1 min,Ad Set Level Cost per 1 min user,Ad Set Level 1min user/ total users (%),Ad Set Level ATC with session duration above 1 min,Ad Set Level Reached Checkout with session duration above 1 min,Ad Set Level Users with Above 5 page views and above 1 min
"2025-09-29","BOF | DPA","VC & ATC_60 Days - IG","active",950.77,146,6.51,0,0,0,63.1875,8,118.85,5.48,0,0,0
"2025-09-29","TOF | AND","TOF | Mumbai | TRLa","active",1204.83,369,3.27,1,1,0,81.20731707317073,21,57.37,5.69,1,1,0
"2025-09-29","TOF | ALL","T1 - TRLi - FEED","active",3753.37,529,7.10,1,0,0,96.48463356973996,43,87.29,8.13,1,0,0
"2025-09-29","TOF | ALL","T2 -  TRLi","active",2861.8,459,6.23,0,0,0,79.60545722713864,24,119.24,5.23,0,0,0
"2025-09-29","BOF | DPA","VC & ATC_180 Days - FBi","active",1005.32,263,3.82,3,2,0,128.07456140350877,24,41.89,9.13,3,2,0
"2025-09-29","TOF | ALL","T1 - FB - TRLi","active",1531.85,438,3.50,2,1,0,85.6875,27,56.74,6.16,2,1,0
"2025-09-29","TOF | Story/Reel","T1 | TRL | IGi | RL","active",3103.23,537,5.78,1,1,0,127.53448275862068,16,193.95,2.98,1,1,0
"2025-09-29","BOF | DPA","VC & ATC_1 Day - FB","active",451.64,77,5.87,0,0,0,146.11111111111111,9,50.18,11.69,0,0,0
"2025-09-29","BOF | DPA","VC & ATC_14 Days - FB","active",748.57,199,3.76,1,0,0,145.10416666666666,18,41.59,9.05,1,0,0
"2025-09-29","BOF | DPA","VC & ATC_60 Days - IGi","active",751.2,178,4.22,0,0,0,67.23333333333333,7,107.31,3.93,0,0,0
"2025-09-29","BOF | DPA","VC & ATC_1 Day - IG","active",1034.25,130,7.96,1,1,0,120.63157894736842,13,79.56,10.00,1,1,0
"2025-09-29","MOF","MOF | DABA | ENGDi","active",1376.64,171,8.05,0,0,0,88.25,11,125.15,6.43,0,0,0
"2025-09-29","TOF | CUSTOM | AUTO","T2 - INT JWLi","active",898.27,198,4.54,0,0,0,30.06,5,179.65,2.53,0,0,0
"2025-09-29","TOF | ALL","IND - TRLi","active",2000.4,497,4.02,2,1,0,74.32589285714286,20,100.02,4.02,2,1,0
"2025-09-29","TOF | 80k","LUXE | IGi","active",565.81,84,6.74,0,0,0,107.5,1,565.81,1.19,0,0,0
"2025-09-29","BOF | DPA","VC & ATC_60 Days - FB","active",457.98,138,3.32,2,1,0,171.82051282051282,11,41.63,7.97,2,1,0
"2025-09-29","TOF | Story/Reel","TRL | IGi | ST","active",1390.99,116,11.99,0,0,0,145.08823529411765,12,115.92,10.34,0,0,0
"2025-09-29","TOF | AND","TOF | Delhi | TRLa","active",1237.5,466,2.66,0,0,0,94.8625,16,77.34,3.43,0,0,0
"2025-09-29","TOF | New Arrivals","T1 - TRLi - FEED SV","active",494.15,30,16.47,0,0,0,333.6666666666667,1,494.15,3.33,0,0,0
"2025-09-29","TOF | CUSTOM | AUTO","T1 - INT JWLi","active",1541.48,267,5.77,1,1,0,131.88235294117646,10,154.15,3.75,1,1,0
"2025-09-29","TOF | India Modern","TOF | Bangalore | TIFFi","active",492.43,82,6.01,1,0,0,102,2,246.22,2.44,1,0,0
"2025-09-29","TOF | CUSTOM | AUTO","TRL | IGi","active",526.23,26,20.24,0,0,0,18.714285714285715,-999,-999,-999,0,0,0
"2025-09-29","TOF | Chennai Store","LUXEi - IG","active",304.96,32,9.53,0,0,0,22,-999,-999,-999,0,0,0
"2025-09-29","MOF","MOF | New Arrivals","active",512.57,12,42.71,0,0,0,116.33333333333333,3,170.86,25.00,0,0,0
"2025-09-29","TOF | Chennai Store","TRLi - IG","active",539.17,36,14.98,0,0,0,36.5,1,539.17,2.78,0,0,0
"2025-09-29","TOF | India Modern","TOF | Delhi | TIFFi","active",748.38,120,6.24,2,0,0,12.3125,-999,-999,-999,2,0,0
"2025-09-29","TOF | India Modern","TOF | Mumbai | TIFFi","active",741.82,137,5.41,0,0,0,77.68181818181819,6,123.64,4.38,0,0,0
"2025-09-29","TOF | Chennai Store","INT JWLi - IG","active",506.03,64,7.91,0,0,0,77.28571428571429,1,506.03,1.56,0,0,0
"2025-09-29","BOF | DPA","VC & ATC_180 Days - IGi","active",490.46,84,5.84,0,0,0,36.43859649122807,2,245.23,2.38,0,0,0
"2025-09-29","BOF | DPA","VC & ATC_14 Days - IG","active",995.46,169,5.89,2,1,0,105.68181818181819,16,62.22,9.47,2,1,0
"2025-09-29","TOF | Chennai Store","OCCi - IG","active",509.47,29,17.57,0,0,0,19,-999,-999,-999,0,0,0
"2025-09-29","TOF | New Arrivals","T1 - TRLi - RL SV","active",529.93,87,6.09,0,0,0,77.4,5,105.99,5.75,0,0,0
"2025-09-29","TOF | AND","TOF | Bangalore | TRLa","active",592.52,142,4.17,0,0,0,113.6,9,65.84,6.34,0,0,0
"2025-09-29","BOF | DPA","VC & ATC_1 Day - IGi","active",866.71,81,10.70,1,1,0,167.05882352941177,9,96.30,11.11,1,1,0
"2025-09-29","MOF","MOF | DABA | IGi","active",1282.82,55,23.32,0,0,0,169.95652173913044,12,106.90,21.82,0,0,0
"2025-09-29","MOF","MOF | New Arrivals | RL SV","active",499.03,22,22.68,0,0,0,60.4,4,124.76,18.18,0,0,0
"2025-09-29","TOF | All That Grace","ARL | IGi","active",1238.08,42,29.48,1,0,0,376.9375,8,154.76,19.05,1,0,0
"2025-09-29","BOF | DPA","VC & ATC_14 Days - IGi","active",772.18,143,5.40,0,0,0,76.75,7,110.31,4.90,0,0,0
"2025-09-29","TOF | 80k","OCC â€“ IGi","active",496.22,79,6.28,0,0,0,26.547619047619047,1,496.22,1.27,0,0,0
"2025-09-29","TOF | Chennai Store","COM - LUXEi - IG","active",141.43,10,14.14,0,0,0,0,-999,-999,-999,0,0,0
"2025-09-29","TOF | New Arrivals","T1 - INT JWLi - FEED DABA","active",416.48,19,21.92,0,0,0,144.83333333333334,3,138.83,15.79,0,0,0
"2025-09-29","TOF | Ahmedabad Store","LUXEi - IG","active",85.46,7,12.21,0,0,0,0,-999,-999,-999,0,0,0
"2025-09-29","MOF","MOF | MUMi","active",504.68,11,45.88,0,0,0,16.333333333333332,-999,-999,-999,0,0,0
"2025-09-29","TOF | Ahmedabad Store","TRLi - IG","active",73.94,9,8.22,0,0,0,289,2,36.97,22.22,0,0,0
"2025-09-29","The behno New York x Moi collaboration","The behno New York x Moi collaboration - Reach","active",105.47,14,7.53,0,0,0,5,-999,-999,-999,0,0,0
"2025-09-29","TOF | 80k","T1 - LUXEi","active",957.25,70,13.68,0,0,0,210.07142857142858,7,136.75,10.00,0,0,0
"2025-09-29","TOF | New Arrivals","T1 - INT JWLi - ST SV","active",155.59,11,14.14,0,0,0,49.5,1,155.59,9.09,0,0,0
"2025-09-29","TOF | New Arrivals","T1 - TRLi - ST SI","active",455.13,15,30.34,1,0,0,73.2,1,455.13,6.67,1,0,0
"2025-09-29","TOF | Chennai Store","COM - TRLi - IG","active",60.54,14,4.32,0,0,0,0,-999,-999,-999,0,0,0
"2025-09-29","TOF | Ahmedabad Store","INT JWLi - IG","active",29.19,1,29.19,0,0,0,0,-999,-999,-999,0,0,0
"2025-09-29","TOF | New Arrivals","T1 - INT JWLi - FEED SI","active",380.9,14,27.21,0,0,0,21.5,-999,-999,-999,0,0,0
"2025-09-29","MOF","MOF | BLRi","active",224.07,3,74.69,0,0,0,250,1,224.07,33.33,0,0,0
"2025-09-29","MOF","MOF | DELi","active",432.28,5,86.46,0,0,0,242.66666666666666,1,432.28,20.00,0,0,0